0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.23076534494715845	0.5	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319
0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.23076534494715845	0.5	0.5	0.5	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319
0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.5	0.5	0.5	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415
0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319
0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319
0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.9530899229693319	0.9530899229693319	0.9530899229693319
0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.9530899229693319	0.9530899229693319	0.9530899229693319
0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319
0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415	0.7692346550528415
0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.04691007703066802	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.23076534494715845	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319	0.9530899229693319
